W_REGN,W_PROV,FSIZE,TOINC,TOTEX,COFFEE,FOOD_OUTSIDE,COCOA,SEQ_NO
13,74,3,251591.47,178255.13126440757,3964.754668111479,12376.636216220986,396.47546681114795,307
13,74,2,246755.38,185401.74817276726,3972.5488093115428,10328.042055729094,397.2548809311543,308
13,75,6,422192.89,299249.8085574414,5259.336308422587,23106.75880863247,525.9336308422587,309
13,74,2,418481.89,312806.17042146146,7037.638192456078,17102.624313824257,703.7638192456079,310
13,74,6,338745.23,242324.7462946137,5519.007839024032,16673.593542989227,551.9007839024033,311
13,39,3,333313.71,275118.5562492532,4663.92713663858,17778.02788178694,466.39271366385805,312
13,39,3,501801.58,354799.5865789988,7574.806565926889,23032.12818504694,757.4806565926889,313
13,76,1,234332.74,191718.10681989416,2529.5569385236745,13195.116077081231,252.95569385236746,314
13,76,3,63841.77,59035.137614736785,1309.7339009569523,2481.711482661548,130.97339009569524,315
13,75,4,952247.99,844781.0938341442,13860.586339066389,45363.49696144018,1386.058633906639,316
13,74,4,155368.67,145423.36309909873,2152.554690243639,7921.361486785306,215.25546902436392,317
13,39,3,407289.69,308180.5065556983,6054.402474301129,22066.531465387576,605.4402474301129,318
13,39,2,218737.41,182158.27099205734,3885.183644367422,14944.358532648002,388.5183644367422,319
13,74,8,620833.73,484029.82855257695,9546.17136134627,32565.597322914888,954.6171361346271,320
13,74,3,150690.75,124087.04384441985,2080.589436298614,6995.854314648707,208.05894362986143,321
13,75,4,175172.89,147017.16875435683,2332.9590870722436,10987.945495172926,233.29590870722438,322
13,75,4,199055.69,141139.74679257584,3098.5571627071263,7694.523717696175,309.85571627071266,323
13,74,7,374211.92,283770.15055264457,5570.422282233335,17638.016337770518,557.0422282233335,324
13,76,4,306760.39,268781.36615556816,4480.486937521394,20310.88165183132,448.0486937521394,325
13,75,2,376670.07,336453.7622771391,5653.051433692369,17517.399257264864,565.3051433692369,326
13,74,2,289541.59,243899.07659250151,4207.9045843792965,14592.614469186476,420.79045843792966,327
13,75,3,469403.18,360364.2277388544,6258.403819847428,22067.901673614077,625.8403819847429,328
13,74,4,474150.3,379922.8988673305,7083.4802024408,23276.23992212909,708.3480202440801,329
13,74,5,665762.43,482018.12631190085,9975.560967762805,33149.65392143964,997.5560967762806,330
13,74,6,329811.96,309460.8814116034,5013.720123544527,17433.270248395762,501.37201235445275,331
13,75,6,328868.28,301627.9124579193,4431.33381228908,16774.822127963515,443.13338122890804,332
13,39,6,774679.89,554981.1277215038,11220.248504241366,40163.97842406494,1122.0248504241367,333
13,39,2,550422.57,408205.85401816724,9075.944016305864,28305.37097367865,907.5944016305865,334
13,39,2,366311.98,309633.8498297114,5124.378876912075,17915.878482263302,512.4378876912075,335
13,39,5,116228.81,88113.93473106263,1998.0393816149865,4592.866899586689,199.80393816149865,336
13,76,4,97713.12,91224.98588328456,1067.2635444986524,4033.6148803580436,106.72635444986525,337
13,75,3,387559.16,344500.4247065764,4867.840771173883,13922.72706968303,486.7840771173883,338
13,74,3,397263.43,305226.5819522365,5907.001593799467,19632.996267451133,590.7001593799467,339
13,39,5,173916.07,122006.5323639254,2915.1386406273455,6409.703149759972,291.51386406273457,340
13,74,1,331816.82,298589.29677656677,4810.388118051897,14838.552935458642,481.03881180518977,341
13,74,3,155144.57,125050.00290937054,1329.0625512255867,7156.15447789605,132.9062551225587,342
13,39,7,378248.86,325518.86129990313,4557.096873117662,17870.300996830127,455.7096873117662,343
13,74,5,384205.36,296508.06852798164,6339.881304903426,20305.485377255867,633.9881304903427,344
13,74,6,382714.9,281570.36129198415,5733.595994846437,18802.496874460252,573.3595994846437,345
13,75,5,328181.27,285133.0429594919,5226.295455750258,19662.660121551038,522.6295455750259,346
13,75,4,224925.98,182770.61082674592,3489.7196176992047,15634.412070751638,348.9719617699205,347
13,39,4,236329.87,179325.31522045183,2969.7537579413793,11204.282306871663,296.97537579413796,348
13,74,4,537916.78,395049.84859112336,7940.843847873796,25201.858272160516,794.0843847873797,349
13,75,5,344189.93,290881.7587443235,4314.348114920062,13683.016466401785,431.4348114920062,350
13,74,3,359638.05,316980.4764184671,5867.468923109574,21637.511980028146,586.7468923109574,351
13,76,5,282630.0,217899.743026214,4399.092867078494,15509.932737171644,439.90928670784945,352
13,75,5,396673.94,350574.7294894332,6320.428894764266,18753.1277859666,632.0428894764267,353
13,39,1,477041.33,355768.14530900144,7800.955847787697,22452.769733770474,780.0955847787698,354
13,39,5,184097.31,144443.47159810015,2583.28672343437,8551.534889352708,258.328672343437,355
13,75,2,382945.66,339374.3217352295,5373.4789372555315,18193.394464080204,537.3478937255531,356
13,39,6,234298.14,202676.29769659103,3461.54073796242,13368.498330399752,346.154073796242,357
13,74,4,323939.48,248665.95675674183,5492.901568537095,10705.324025950147,549.2901568537095,358
13,76,3,442918.88,323567.1905234915,5860.664360097488,26199.872275420956,586.0664360097488,359
13,74,5,112305.62,79806.43508055586,1694.9245553749001,7051.2677636928565,169.49245553749003,360
13,74,7,140043.46,127366.5572456048,2503.134348766655,5621.385542451988,250.3134348766655,361
13,75,4,180658.57,129854.75828898544,2863.8673729360667,10209.57215682135,286.3867372936067,362
13,74,2,173129.18,126161.18775711677,3133.507357908644,8835.462223478096,313.3507357908644,363
13,74,5,243431.45,184868.57585208458,2883.9525534785926,10735.976967689265,288.3952553478593,364
13,76,3,740757.45,601063.5034137409,11655.00395879937,40821.03505957743,1165.500395879937,365
13,74,1,544197.84,488388.5937811519,7850.860762257958,28022.953969286198,785.0860762257959,366
13,76,3,189405.62,144302.47514316931,1793.515472668455,12000.946878595318,179.3515472668455,367
13,76,9,451951.44,377775.84187451686,6615.867630761537,25635.830444203406,661.5867630761537,368
13,39,4,261467.79,188934.82890428774,3502.5553976915435,14593.163148844531,350.2555397691544,369
13,39,5,329802.6,269161.0543056598,4864.9972151890315,15520.005603023548,486.4997215189032,370
13,39,4,148967.64,110892.96340384832,1474.5554972506493,9517.249196923185,147.45554972506494,371
13,39,2,121490.32,91457.6565177284,1760.7595666186307,6680.519411401641,176.07595666186307,372
13,39,3,416403.12,329669.3101169181,5958.593676745373,23780.15023604896,595.8593676745373,373
13,75,4,273677.99,243665.61996789405,5099.1305660252965,14409.927357662898,509.91305660252965,374
13,39,5,367161.94,325304.23323396104,5594.327903873435,18414.14629306844,559.4327903873435,375
13,74,4,698191.4,561166.6208536131,10586.996144228106,31140.4163682556,1058.6996144228106,376
13,76,5,232517.32,169660.39868353138,3373.7021602376026,14058.391177670355,337.3702160237603,377
13,39,4,233799.4,180065.96308665664,4130.752412354752,11211.51463301373,413.07524123547523,378
13,76,4,775448.42,640783.2286120421,11874.372533575724,49757.23034298778,1187.4372533575724,379
13,74,5,271086.59,248682.08159807388,4822.854926949567,13981.264908981695,482.2854926949567,380
13,39,5,165713.5,156112.6652779672,3012.8505730368006,9850.692084702208,301.28505730368005,381
13,75,3,417236.84,358559.87763030577,6065.953081353489,23669.61833448656,606.595308135349,382
13,75,3,232674.16,183270.8331499577,3854.8966780106057,14312.752072144107,385.4896678010606,383
13,76,2,163802.56,143059.15473899516,2864.0979710169927,9654.149967026346,286.40979710169927,384
13,75,1,283172.62,222023.6261208187,4719.953380147138,18416.482321869888,471.9953380147138,385
13,76,6,440652.39,377360.7660323953,6810.489031146678,25426.96491868399,681.0489031146678,386
13,74,3,133852.1,101853.63688281672,1336.02484459318,9353.579898224943,133.602484459318,387
13,39,3,131997.54,101208.7409425842,1965.3600564574385,5106.734583863891,196.53600564574387,388
13,75,3,255752.27,183836.36778983858,3891.8383307239787,14507.673145930501,389.1838330723979,389
13,76,5,138687.77,111648.54887141894,2115.813768985743,6393.660795708477,211.58137689857432,390
13,76,4,124786.11,106635.1754159638,2445.484692444237,8724.638549998712,244.54846924442373,391
13,74,6,269323.8,241636.9729219657,3718.2299394058327,11758.334193059816,371.8229939405833,392
13,74,3,521071.36,470312.3065831494,7884.120336396452,23980.077194661128,788.4120336396453,393
13,75,1,430546.42,408205.845196045,6423.40609179169,19594.701059833496,642.3406091791691,394
13,74,3,251660.29,181683.36085332255,4116.665615285477,13578.971935349717,411.6665615285477,395
13,76,7,579281.14,476913.0053503039,9594.290608315048,35745.845082307955,959.4290608315049,396
13,76,5,759925.55,630999.3502421739,11710.151843872463,46575.92551989104,1171.0151843872463,397
13,74,4,360314.63,324691.5319619956,5682.836057496143,18458.396352180032,568.2836057496144,398
13,75,6,215407.1,165128.84885082458,2721.19092958201,9802.274003867491,272.119092958201,399
13,75,6,685270.89,491574.3308565708,9507.263991913585,32820.70482304927,950.7263991913586,400
13,39,2,667389.51,519522.4916608058,10138.69575421028,31299.371918894452,1013.869575421028,401
13,76,3,312399.37,295524.1674812857,4592.734795282199,16554.017379213496,459.2734795282199,402
13,74,6,558889.63,516894.83056473493,8613.511850399014,30370.541690288374,861.3511850399015,403
13,76,4,167917.69,134134.62216542047,2212.3051432280554,7957.369402086413,221.23051432280556,404
13,74,1,77625.85,71343.43468344606,1865.847904678138,2017.012297016094,186.58479046781383,405
13,76,2,149834.49,106111.08085570815,1649.4287676926042,6993.734586393503,164.94287676926044,406
13,74,5,303744.39,236480.50446121907,4458.1606905034905,12533.820529087461,445.8160690503491,407
13,39,3,256656.07,226294.41713348016,3654.166203116512,13442.108502033007,365.41662031165123,408
13,76,5,477881.32,360973.8975082246,7717.068735179682,27601.046032777234,771.7068735179682,409
13,39,4,110040.82,82486.34974556086,1535.0534717951973,5174.442531242357,153.50534717951973,410
13,74,5,111338.8,101925.31449965455,1381.0758024187976,5333.873317761966,138.10758024187976,411
13,76,5,423955.04,362052.7245516123,6399.676780708025,26014.631821167724,639.9676780708025,412
13,76,3,113373.62,107393.80545931894,1306.1181556975305,7004.961636246081,130.61181556975305,413
13,74,6,228101.94,167350.96160461142,3410.3933583254566,13772.693596775756,341.0393358325457,414
13,75,6,272321.26,214870.2161448809,4019.946090796609,12280.243627793041,401.9946090796609,415
13,74,4,181626.29,141269.53552977345,4169.007677375357,7897.061009998069,416.9007677375357,416
13,74,2,379540.55,349189.8533941414,5461.864734487343,18799.172052006663,546.1864734487343,417
13,74,3,77876.5,59483.94986078238,1123.4592269046711,3747.2548321041545,112.34592269046712,418
13,75,5,805450.36,634989.0739556549,12190.832699210392,37306.65577112546,1219.0832699210393,419
13,75,5,220117.85,161942.56640521061,3438.3452720776622,7852.586993366147,343.83452720776626,420
13,75,3,242276.98,216559.33809131937,4155.736958333833,11832.296504302669,415.57369583338334,421
13,75,3,1350717.27,1025769.571694734,20000.0,70307.45892429724,2000.0,422
13,39,3,118665.01,85092.31344690974,1379.448446233529,8902.76105550944,137.9448446233529,423
13,74,2,143335.2,115926.23930549907,2369.351207376156,4932.344631667354,236.9351207376156,424
13,39,4,623247.11,497266.763111262,9266.500724996291,30301.349148667963,926.6500724996291,425
13,74,1,105463.68,78507.40607197917,1747.1270949056695,5598.228270862247,174.71270949056697,426
13,74,6,361171.53,264882.9797779777,5972.759749537761,18666.41067854012,597.2759749537762,427
13,76,5,186508.34,172359.68739578442,3611.458449074285,9243.292438308066,361.1458449074285,428
13,74,4,101754.23,72953.82687219145,1963.6348451600038,8492.682076637975,196.3634845160004,429
13,39,2,368099.89,266809.0110589275,5679.154720207603,17264.474883004583,567.9154720207603,430
13,39,4,374652.58,285208.70502512227,6132.957725211107,19470.41395631866,613.2957725211107,431
13,75,5,268560.51,251966.10168053422,3607.7094803337886,12769.498848140325,360.7709480333789,432
13,75,5,928618.58,669855.3561358732,13566.385514927773,45782.225596989454,1356.6385514927774,433
13,39,5,168906.67,152692.2557639418,2617.822992986045,9958.73863846931,261.7822992986045,434
13,39,6,451325.54,416579.35795119556,7351.771253080626,24536.235152281293,735.1771253080626,435
13,75,6,326571.73,259450.44150920206,4750.766683395625,17690.070586009384,475.0766683395625,436
13,39,4,480658.86,371776.9387958893,7114.676963105219,22266.59923291647,711.467696310522,437
13,76,4,198302.3,172393.00037055474,1983.335290666109,9206.957067563882,198.3335290666109,438
13,75,5,116914.52,102377.21076643397,2947.8740574352023,11166.356614566652,294.78740574352025,439
13,39,6,178223.41,159508.93442016156,2558.383433317037,9525.11597341574,255.83834333170373,440
13,39,4,258262.78,234410.0674804151,2503.335584041184,11117.413083992184,250.33355840411843,441
13,76,6,403744.42,309711.8859295844,6139.722335655067,26109.098325045983,613.9722335655067,442
13,74,2,271134.98,236359.3160470761,4303.462592027402,11744.960887329482,430.3462592027402,443
13,74,3,305298.79,224005.79159704625,4464.488324249253,19201.78157773238,446.44883242492534,444
13,76,4,755652.82,625440.8667359236,10879.697894132982,44523.73411363199,1087.9697894132983,445
13,76,5,264465.68,225647.8647846516,4415.896571995019,17585.71304423499,441.58965719950197,446
13,76,4,194965.1,144358.59080183422,3316.052070171247,11608.126723738429,331.6052070171247,447
13,75,6,349477.62,251318.66485390512,5505.190926631328,14425.64329897281,550.5190926631328,448
13,74,2,95847.21,71759.5190493586,1055.5922914479468,2824.4714557770894,105.55922914479468,449
13,39,7,95724.13,77072.0139939893,1131.4848269408315,3251.0857658728964,113.14848269408316,450
13,75,2,247599.7,228277.07993869836,3538.770015226369,11010.344620886057,353.87700152263693,451
13,74,3,153316.49,127709.35613750854,2092.5115768930873,8040.761143200902,209.25115768930874,452
13,74,7,186289.45,165261.69728250866,3107.0288779435787,4450.847734668258,310.7028877943579,453
13,76,2,470176.8,349593.43926239543,6855.233238675002,28599.155909601977,685.5233238675003,454
13,39,3,367966.42,267325.598534108,5044.519537603118,14446.761552440697,504.4519537603118,455
13,74,2,256225.95,194707.2112739526,4054.988163388992,13527.169096548154,405.4988163388992,456
13,39,5,282033.08,219554.32089273407,5418.804528587757,12500.556517521985,541.8804528587757,457
13,74,1,207999.54,174100.9199470222,2726.5767444666913,10669.215742999411,272.65767444666915,458
13,39,4,446683.04,411087.23933002056,6345.4658739252245,19666.234289677686,634.5465873925225,459
13,39,2,431716.79,348189.58718945604,6414.565357604213,20327.188214179638,641.4565357604214,460
13,39,4,486289.65,403474.30229694117,7672.504220317912,20221.6361643247,767.2504220317912,461
13,75,4,473049.92,331680.5522071459,7378.606804401606,21160.074328775845,737.8606804401606,462
13,75,3,277181.8,196335.63438848,4098.633198196941,16661.95371050234,409.8633198196941,463
13,74,3,176499.57,127246.00594161404,2429.4488738257032,11680.65116596173,242.94488738257033,464
13,76,3,242708.73,212309.1026910316,4690.273156886813,12074.152418682452,469.0273156886813,465
13,74,4,287786.66,236430.50953492455,4888.770795021633,13712.208743480554,488.87707950216327,466
13,74,4,179079.31,133994.35657246452,3553.8034277592396,9870.617243120802,355.38034277592396,467
13,76,3,713488.42,605145.1033009215,11053.763734958593,42970.25657183329,1105.3763734958593,468
13,74,5,715628.67,598375.0864680237,10687.700743274785,34629.619345662104,1068.7700743274786,469
13,76,3,249685.97,180323.16395193787,3944.661672449593,11866.978118998799,394.4661672449593,470
13,39,5,498085.98,428405.3418758342,8374.615661891963,26658.35603740516,837.4615661891963,471
13,76,1,375499.68,334866.3782957993,5889.426535239885,21514.30496806056,588.9426535239885,472
13,39,6,199192.6,153704.69937825875,2128.7293646281555,6668.697290018027,212.87293646281557,473
